Longitude,Latitude,Fix_Type,UTC_Time,SF_1,SF_2,SF_3,SF_4
-111.97401430000,33.06814660000,"2","182936","0",VERT,QUAD,"23"
-111.97401330000,33.06814660000,"2","182936","0",VERT,QUAD,"23"
-111.97401230000,33.06814660000,"2","182936","0",VERT,QUAD,"24"
-111.97401130000,33.06814660000,"2","182936","0",VERT,QUAD,"23"
-111.97401030000,33.06814660000,"2","182936","0",VERT,QUAD,"23"
-111.97400930000,33.06814660000,"2","182936","0",VERT,QUAD,"24"
-111.97400830000,33.06814660000,"2","182936","0",VERT,QUAD,"24"
-111.97400730000,33.06814660000,"2","182936","0",VERT,QUAD,"24"
-111.97400630000,33.06814660000,"2","182936","0",VERT,QUAD,"24"
-111.97400530000,33.06814660000,"2","182936","0",VERT,QUAD,"24"
-111.97400440000,33.06814640000,"2","182937","0",VERT,QUAD,"24"
-111.97400380000,33.06814620000,"2","182937","0",VERT,QUAD,"24"
-111.97400320000,33.06814600000,"2","182937","0",VERT,QUAD,"24"
-111.97400260000,33.06814580000,"2","182937","0",VERT,QUAD,"24"
-111.97400200000,33.06814560000,"2","182937","0",VERT,QUAD,"24"
-111.97400140000,33.06814540000,"2","182937","0",VERT,QUAD,"24"
-111.97400080000,33.06814520000,"2","182937","0",VERT,QUAD,"24"
-111.97400020000,33.06814500000,"2","182937","0",VERT,QUAD,"25"
-111.97399960000,33.06814480000,"2","182937","0",VERT,QUAD,"24"
-111.97399900000,33.06814460000,"2","182937","0",VERT,QUAD,"25"
-111.97399840000,33.06814440000,"2","182937","0",VERT,QUAD,"25"
-111.97399780000,33.06814420000,"2","182937","0",VERT,QUAD,"25"
-111.97399720000,33.06814400000,"2","182937","0",VERT,QUAD,"25"
-111.97399660000,33.06814380000,"2","182937","0",VERT,QUAD,"25"
-111.97399590000,33.06814360000,"2","182938","0",VERT,QUAD,"25"
-111.97399520000,33.06814390000,"2","182938","0",VERT,QUAD,"25"
-111.97399450000,33.06814420000,"2","182938","0",VERT,QUAD,"25"
-111.97399380000,33.06814450000,"2","182938","0",VERT,QUAD,"26"
-111.97399310000,33.06814480000,"2","182938","0",VERT,QUAD,"25"
-111.97399240000,33.06814510000,"2","182938","0",VERT,QUAD,"26"
-111.97399170000,33.06814540000,"2","182938","0",VERT,QUAD,"26"
-111.97399100000,33.06814570000,"2","182938","0",VERT,QUAD,"26"
-111.97399030000,33.06814600000,"2","182938","0",VERT,QUAD,"26"
-111.97398960000,33.06814630000,"2","182938","0",VERT,QUAD,"27"
-111.97398890000,33.06814660000,"2","182938","0",VERT,QUAD,"26"
-111.97398820000,33.06814690000,"2","182938","0",VERT,QUAD,"27"
-111.97398750000,33.06814720000,"2","182938","0",VERT,QUAD,"27"
-111.97398580000,33.06814830000,"2","182939","0",VERT,QUAD,"27"
-111.97398500000,33.06814830000,"2","182939","0",VERT,QUAD,"27"
-111.97398420000,33.06814830000,"2","182939","0",VERT,QUAD,"26"
-111.97398340000,33.06814830000,"2","182939","0",VERT,QUAD,"26"
-111.97398260000,33.06814830000,"2","182939","0",VERT,QUAD,"26"
-111.97398180000,33.06814830000,"2","182939","0",VERT,QUAD,"26"
-111.97398100000,33.06814830000,"2","182939","0",VERT,QUAD,"26"
-111.97398020000,33.06814830000,"2","182939","0",VERT,QUAD,"26"
-111.97397940000,33.06814830000,"2","182939","0",VERT,QUAD,"25"
-111.97397860000,33.06814830000,"2","182939","0",VERT,QUAD,"25"
-111.97397780000,33.06814830000,"2","182939","0",VERT,QUAD,"26"
-111.97397700000,33.06814830000,"2","182939","0",VERT,QUAD,"25"
-111.97397620000,33.06814830000,"2","182939","0",VERT,QUAD,"25"
-111.97397540000,33.06814830000,"2","182939","0",VERT,QUAD,"26"
-111.97397430000,33.06814830000,"2","182940","0",VERT,QUAD,"26"
-111.97397360000,33.06814830000,"2","182940","0",VERT,QUAD,"26"
-111.97397290000,33.06814830000,"2","182940","0",VERT,QUAD,"27"
-111.97397220000,33.06814830000,"2","182940","0",VERT,QUAD,"28"
-111.97397150000,33.06814830000,"2","182940","0",VERT,QUAD,"28"
-111.97397080000,33.06814830000,"2","182940","0",VERT,QUAD,"28"
-111.97397010000,33.06814830000,"2","182940","0",VERT,QUAD,"29"
-111.97396940000,33.06814830000,"2","182940","0",VERT,QUAD,"28"
-111.97396870000,33.06814830000,"2","182940","0",VERT,QUAD,"29"
-111.97396800000,33.06814830000,"2","182940","0",VERT,QUAD,"29"
-111.97396730000,33.06814830000,"2","182940","0",VERT,QUAD,"30"
-111.97396660000,33.06814830000,"2","182940","0",VERT,QUAD,"30"
-111.97396590000,33.06814830000,"2","182940","0",VERT,QUAD,"30"
-111.97396520000,33.06814830000,"2","182940","0",VERT,QUAD,"30"
-111.97396420000,33.06814800000,"2","182941","0",VERT,QUAD,"30"
-111.97396340000,33.06814770000,"2","182941","0",VERT,QUAD,"30"
-111.97396260000,33.06814740000,"2","182941","0",VERT,QUAD,"29"
-111.97396180000,33.06814710000,"2","182941","0",VERT,QUAD,"31"
-111.97396100000,33.06814680000,"2","182941","0",VERT,QUAD,"30"
-111.97396020000,33.06814650000,"2","182941","0",VERT,QUAD,"29"
-111.97395940000,33.06814620000,"2","182941","0",VERT,QUAD,"30"
-111.97395860000,33.06814590000,"2","182941","0",VERT,QUAD,"29"
-111.97395780000,33.06814560000,"2","182941","0",VERT,QUAD,"29"
-111.97395700000,33.06814530000,"2","182941","0",VERT,QUAD,"29"
-111.97395620000,33.06814500000,"2","182941","0",VERT,QUAD,"28"
-111.97395540000,33.06814470000,"2","182941","0",VERT,QUAD,"28"
-111.97395460000,33.06814440000,"2","182941","0",VERT,QUAD,"28"
-111.97395380000,33.06814410000,"2","182941","0",VERT,QUAD,"28"
-111.97395220000,33.06814340000,"2","182942","0",VERT,QUAD,"27"
-111.97395110000,33.06814350000,"2","182942","0",VERT,QUAD,"26"
-111.97395000000,33.06814360000,"2","182942","0",VERT,QUAD,"27"
-111.97394890000,33.06814370000,"2","182942","0",VERT,QUAD,"27"
-111.97394780000,33.06814380000,"2","182942","0",VERT,QUAD,"27"
-111.97394670000,33.06814390000,"2","182942","0",VERT,QUAD,"28"
-111.97394560000,33.06814400000,"2","182942","0",VERT,QUAD,"28"
-111.97394450000,33.06814410000,"2","182942","0",VERT,QUAD,"28"
-111.97394340000,33.06814420000,"2","182942","0",VERT,QUAD,"29"
-111.97394230000,33.06814430000,"2","182942","0",VERT,QUAD,"29"
-111.97394120000,33.06814440000,"2","182942","0",VERT,QUAD,"29"
-111.97394010000,33.06814450000,"2","182942","0",VERT,QUAD,"31"
-111.97393900000,33.06814460000,"2","182942","0",VERT,QUAD,"31"
-111.97393800000,33.06814480000,"2","182943","0",VERT,QUAD,"31"
-111.97393770000,33.06814460000,"2","182943","0",VERT,QUAD,"32"
-111.97393740000,33.06814440000,"2","182943","0",VERT,QUAD,"31"
-111.97393710000,33.06814420000,"2","182943","0",VERT,QUAD,"32"
-111.97393680000,33.06814400000,"2","182943","0",VERT,QUAD,"32"
-111.97393650000,33.06814380000,"2","182943","0",VERT,QUAD,"32"
-111.97393620000,33.06814360000,"2","182943","0",VERT,QUAD,"32"
-111.97393590000,33.06814340000,"2","182943","0",VERT,QUAD,"32"
-111.97393560000,33.06814320000,"2","182943","0",VERT,QUAD,"32"
-111.97393530000,33.06814300000,"2","182943","0",VERT,QUAD,"32"
-111.97393500000,33.06814280000,"2","182943","0",VERT,QUAD,"33"
-111.97393470000,33.06814260000,"2","182943","0",VERT,QUAD,"32"
-111.97393440000,33.06814240000,"2","182943","0",VERT,QUAD,"33"
-111.97393410000,33.06814220000,"2","182943","0",VERT,QUAD,"32"
-111.97393280000,33.06814160000,"2","182944","0",VERT,QUAD,"32"
-111.97393230000,33.06814160000,"2","182944","0",VERT,QUAD,"32"
-111.97393180000,33.06814160000,"2","182944","0",VERT,QUAD,"32"
-111.97393130000,33.06814160000,"2","182944","0",VERT,QUAD,"32"
-111.97393080000,33.06814160000,"2","182944","0",VERT,QUAD,"32"
-111.97393030000,33.06814160000,"2","182944","0",VERT,QUAD,"32"
-111.97392980000,33.06814160000,"2","182944","0",VERT,QUAD,"32"
-111.97392930000,33.06814160000,"2","182944","0",VERT,QUAD,"32"
-111.97392880000,33.06814160000,"2","182944","0",VERT,QUAD,"32"
-111.97392830000,33.06814160000,"2","182944","0",VERT,QUAD,"31"
-111.97392780000,33.06814160000,"2","182944","0",VERT,QUAD,"31"
-111.97392730000,33.06814160000,"2","182944","0",VERT,QUAD,"30"
-111.97392680000,33.06814160000,"2","182944","0",VERT,QUAD,"30"
-111.97392630000,33.06814150000,"2","182945","0",VERT,QUAD,"31"
-111.97392600000,33.06814140000,"2","182945","0",VERT,QUAD,"31"
-111.97392570000,33.06814130000,"2","182945","0",VERT,QUAD,"30"
-111.97392540000,33.06814120000,"2","182945","0",VERT,QUAD,"30"
-111.97392510000,33.06814110000,"2","182945","0",VERT,QUAD,"31"
-111.97392480000,33.06814100000,"2","182945","0",VERT,QUAD,"30"
-111.97392450000,33.06814090000,"2","182945","0",VERT,QUAD,"30"
-111.97392420000,33.06814080000,"2","182945","0",VERT,QUAD,"31"
-111.97392390000,33.06814070000,"2","182945","0",VERT,QUAD,"31"
-111.97392360000,33.06814060000,"2","182945","0",VERT,QUAD,"31"
-111.97392330000,33.06814050000,"2","182945","0",VERT,QUAD,"31"
-111.97392300000,33.06814040000,"2","182945","0",VERT,QUAD,"31"
-111.97392270000,33.06814030000,"2","182945","0",VERT,QUAD,"31"
-111.97392240000,33.06814020000,"2","182945","0",VERT,QUAD,"31"
-111.97392110000,33.06813970000,"2","182946","0",VERT,QUAD,"31"
-111.97392060000,33.06813940000,"2","182946","0",VERT,QUAD,"32"
-111.97392010000,33.06813910000,"2","182946","0",VERT,QUAD,"32"
-111.97391960000,33.06813880000,"2","182946","0",VERT,QUAD,"32"
-111.97391910000,33.06813850000,"2","182946","0",VERT,QUAD,"32"
-111.97391860000,33.06813820000,"2","182946","0",VERT,QUAD,"33"
-111.97391810000,33.06813790000,"2","182946","0",VERT,QUAD,"33"
-111.97391760000,33.06813760000,"2","182946","0",VERT,QUAD,"32"
-111.97391710000,33.06813730000,"2","182946","0",VERT,QUAD,"34"
-111.97391660000,33.06813700000,"2","182946","0",VERT,QUAD,"33"
-111.97391610000,33.06813670000,"2","182946","0",VERT,QUAD,"34"
-111.97391560000,33.06813640000,"2","182946","0",VERT,QUAD,"34"
-111.97391510000,33.06813610000,"2","182946","0",VERT,QUAD,"33"
-111.97391460000,33.06813580000,"2","182946","0",VERT,QUAD,"33"
-111.97391260000,33.06813500000,"2","182947","0",VERT,QUAD,"33"
-111.97391190000,33.06813500000,"2","182947","0",VERT,QUAD,"32"
-111.97391120000,33.06813500000,"2","182947","0",VERT,QUAD,"33"
-111.97391050000,33.06813500000,"2","182947","0",VERT,QUAD,"33"
-111.97390980000,33.06813500000,"2","182947","0",VERT,QUAD,"32"
-111.97390910000,33.06813500000,"2","182947","0",VERT,QUAD,"33"
-111.97390840000,33.06813500000,"2","182947","0",VERT,QUAD,"32"
-111.97390770000,33.06813500000,"2","182947","0",VERT,QUAD,"32"
-111.97390700000,33.06813500000,"2","182947","0",VERT,QUAD,"32"
-111.97390630000,33.06813500000,"2","182947","0",VERT,QUAD,"32"
-111.97390560000,33.06813500000,"2","182947","0",VERT,QUAD,"32"
-111.97390490000,33.06813500000,"2","182947","0",VERT,QUAD,"32"
-111.97390420000,33.06813500000,"2","182947","0",VERT,QUAD,"31"
-111.97390190000,33.06813500000,"2","182948","0",VERT,QUAD,"30"
-111.97390050000,33.06813500000,"2","182948","0",VERT,QUAD,"30"
-111.97389910000,33.06813500000,"2","182948","0",VERT,QUAD,"30"
-111.97389770000,33.06813500000,"2","182948","0",VERT,QUAD,"30"
-111.97389630000,33.06813500000,"2","182948","0",VERT,QUAD,"31"
-111.97389490000,33.06813500000,"2","182948","0",VERT,QUAD,"31"
-111.97389350000,33.06813500000,"2","182948","0",VERT,QUAD,"31"
-111.97389210000,33.06813500000,"2","182948","0",VERT,QUAD,"32"
-111.97389070000,33.06813500000,"2","182948","0",VERT,QUAD,"31"
-111.97388930000,33.06813500000,"2","182948","0",VERT,QUAD,"31"
-111.97388790000,33.06813500000,"2","182948","0",VERT,QUAD,"31"
-111.97388650000,33.06813500000,"2","182948","0",VERT,QUAD,"32"
-111.97388510000,33.06813500000,"2","182948","0",VERT,QUAD,"32"
-111.97388370000,33.06813500000,"2","182948","0",VERT,QUAD,"31"
-111.97388210000,33.06813490000,"2","182949","0",VERT,QUAD,"31"
-111.97388090000,33.06813480000,"2","182949","0",VERT,QUAD,"32"
-111.97387970000,33.06813470000,"2","182949","0",VERT,QUAD,"32"
-111.97387850000,33.06813460000,"2","182949","0",VERT,QUAD,"31"
-111.97387730000,33.06813450000,"2","182949","0",VERT,QUAD,"31"
-111.97387610000,33.06813440000,"2","182949","0",VERT,QUAD,"31"
-111.97387490000,33.06813430000,"2","182949","0",VERT,QUAD,"31"
-111.97387370000,33.06813420000,"2","182949","0",VERT,QUAD,"32"
-111.97387250000,33.06813410000,"2","182949","0",VERT,QUAD,"32"
-111.97387130000,33.06813400000,"2","182949","0",VERT,QUAD,"32"
-111.97387010000,33.06813390000,"2","182949","0",VERT,QUAD,"32"
-111.97386890000,33.06813380000,"2","182949","0",VERT,QUAD,"32"
-111.97386770000,33.06813370000,"2","182949","0",VERT,QUAD,"32"
-111.97386620000,33.06813260000,"2","182950","0",VERT,QUAD,"32"
-111.97386580000,33.06813190000,"2","182950","0",VERT,QUAD,"32"
-111.97386540000,33.06813120000,"2","182950","0",VERT,QUAD,"32"
-111.97386500000,33.06813050000,"2","182950","0",VERT,QUAD,"32"
-111.97386460000,33.06812980000,"2","182950","0",VERT,QUAD,"32"
-111.97386420000,33.06812910000,"2","182950","0",VERT,QUAD,"31"
-111.97386380000,33.06812840000,"2","182950","0",VERT,QUAD,"30"
-111.97386340000,33.06812770000,"2","182950","0",VERT,QUAD,"31"
-111.97386300000,33.06812700000,"2","182950","0",VERT,QUAD,"30"
-111.97386260000,33.06812630000,"2","182950","0",VERT,QUAD,"30"
-111.97386220000,33.06812560000,"2","182950","0",VERT,QUAD,"30"
-111.97386180000,33.06812490000,"2","182950","0",VERT,QUAD,"30"
-111.97386140000,33.06812420000,"2","182950","0",VERT,QUAD,"30"
-111.97386100000,33.06812350000,"2","182950","0",VERT,QUAD,"30"
-111.97385940000,33.06812320000,"2","182951","0",VERT,QUAD,"30"
-111.97385880000,33.06812310000,"2","182951","0",VERT,QUAD,"30"
-111.97385820000,33.06812300000,"2","182951","0",VERT,QUAD,"30"
-111.97385760000,33.06812290000,"2","182951","0",VERT,QUAD,"30"
-111.97385700000,33.06812280000,"2","182951","0",VERT,QUAD,"30"
-111.97385640000,33.06812270000,"2","182951","0",VERT,QUAD,"31"
-111.97385580000,33.06812260000,"2","182951","0",VERT,QUAD,"31"
-111.97385520000,33.06812250000,"2","182951","0",VERT,QUAD,"31"
-111.97385460000,33.06812240000,"2","182951","0",VERT,QUAD,"31"
-111.97385400000,33.06812230000,"2","182951","0",VERT,QUAD,"31"
-111.97385340000,33.06812220000,"2","182951","0",VERT,QUAD,"31"
-111.97385280000,33.06812210000,"2","182951","0",VERT,QUAD,"31"
-111.97385220000,33.06812200000,"2","182951","0",VERT,QUAD,"31"
-111.97385160000,33.06812190000,"2","182951","0",VERT,QUAD,"30"
-111.97385080000,33.06812180000,"2","182952","0",VERT,QUAD,"30"
-111.97385000000,33.06812200000,"2","182952","0",VERT,QUAD,"30"
-111.97384920000,33.06812220000,"2","182952","0",VERT,QUAD,"30"
-111.97384840000,33.06812240000,"2","182952","0",VERT,QUAD,"30"
-111.97384760000,33.06812260000,"2","182952","0",VERT,QUAD,"30"
-111.97384680000,33.06812280000,"2","182952","0",VERT,QUAD,"30"
-111.97384600000,33.06812300000,"2","182952","0",VERT,QUAD,"29"
-111.97384520000,33.06812320000,"2","182952","0",VERT,QUAD,"29"
-111.97384440000,33.06812340000,"2","182952","0",VERT,QUAD,"29"
-111.97384360000,33.06812360000,"2","182952","0",VERT,QUAD,"29"
-111.97384280000,33.06812380000,"2","182952","0",VERT,QUAD,"30"
-111.97384200000,33.06812400000,"2","182952","0",VERT,QUAD,"29"
-111.97384120000,33.06812420000,"2","182952","0",VERT,QUAD,"30"
-111.97384040000,33.06812440000,"2","182952","0",VERT,QUAD,"30"
-111.97383940000,33.06812510000,"2","182953","0",VERT,QUAD,"31"
-111.97383880000,33.06812520000,"2","182953","0",VERT,QUAD,"30"
-111.97383820000,33.06812530000,"2","182953","0",VERT,QUAD,"31"
-111.97383760000,33.06812540000,"2","182953","0",VERT,QUAD,"32"
-111.97383700000,33.06812550000,"2","182953","0",VERT,QUAD,"31"
-111.97383640000,33.06812560000,"2","182953","0",VERT,QUAD,"31"
-111.97383580000,33.06812570000,"2","182953","0",VERT,QUAD,"31"
-111.97383520000,33.06812580000,"2","182953","0",VERT,QUAD,"32"
-111.97383460000,33.06812590000,"2","182953","0",VERT,QUAD,"31"
-111.97383400000,33.06812600000,"2","182953","0",VERT,QUAD,"31"
-111.97383340000,33.06812610000,"2","182953","0",VERT,QUAD,"31"
-111.97383280000,33.06812620000,"2","182953","0",VERT,QUAD,"30"
-111.97383220000,33.06812630000,"2","182953","0",VERT,QUAD,"30"
-111.97383080000,33.06812650000,"2","182954","0",VERT,QUAD,"30"
-111.97383000000,33.06812640000,"2","182954","0",VERT,QUAD,"30"
-111.97382920000,33.06812630000,"2","182954","0",VERT,QUAD,"30"
-111.97382840000,33.06812620000,"2","182954","0",VERT,QUAD,"29"
-111.97382760000,33.06812610000,"2","182954","0",VERT,QUAD,"29"
-111.97382680000,33.06812600000,"2","182954","0",VERT,QUAD,"28"
-111.97382600000,33.06812590000,"2","182954","0",VERT,QUAD,"29"
-111.97382520000,33.06812580000,"2","182954","0",VERT,QUAD,"28"
-111.97382440000,33.06812570000,"2","182954","0",VERT,QUAD,"28"
-111.97382360000,33.06812560000,"2","182954","0",VERT,QUAD,"28"
-111.97382280000,33.06812550000,"2","182954","0",VERT,QUAD,"28"
-111.97382200000,33.06812540000,"2","182954","0",VERT,QUAD,"28"
-111.97382120000,33.06812530000,"2","182954","0",VERT,QUAD,"29"
-111.97381910000,33.06812510000,"2","182955","0",VERT,QUAD,"30"
-111.97381820000,33.06812520000,"2","182955","0",VERT,QUAD,"31"
-111.97381730000,33.06812530000,"2","182955","0",VERT,QUAD,"31"
-111.97381640000,33.06812540000,"2","182955","0",VERT,QUAD,"32"
-111.97381550000,33.06812550000,"2","182955","0",VERT,QUAD,"32"
-111.97381460000,33.06812560000,"2","182955","0",VERT,QUAD,"32"
-111.97381370000,33.06812570000,"2","182955","0",VERT,QUAD,"32"
-111.97381280000,33.06812580000,"2","182955","0",VERT,QUAD,"32"
-111.97381190000,33.06812590000,"2","182955","0",VERT,QUAD,"32"
-111.97381100000,33.06812600000,"2","182955","0",VERT,QUAD,"32"
-111.97381010000,33.06812610000,"2","182955","0",VERT,QUAD,"32"
-111.97380920000,33.06812620000,"2","182955","0",VERT,QUAD,"32"
-111.97380830000,33.06812630000,"2","182955","0",VERT,QUAD,"32"
-111.97380740000,33.06812640000,"2","182955","0",VERT,QUAD,"32"
-111.97380560000,33.06812680000,"2","182956","0",VERT,QUAD,"32"
-111.97380460000,33.06812700000,"2","182956","0",VERT,QUAD,"32"
-111.97380360000,33.06812720000,"2","182956","0",VERT,QUAD,"31"
-111.97380260000,33.06812740000,"2","182956","0",VERT,QUAD,"31"
-111.97380160000,33.06812760000,"2","182956","0",VERT,QUAD,"32"
-111.97380060000,33.06812780000,"2","182956","0",VERT,QUAD,"32"
-111.97379960000,33.06812800000,"2","182956","0",VERT,QUAD,"32"
-111.97379860000,33.06812820000,"2","182956","0",VERT,QUAD,"32"
-111.97379760000,33.06812840000,"2","182956","0",VERT,QUAD,"32"
-111.97379660000,33.06812860000,"2","182956","0",VERT,QUAD,"32"
-111.97379560000,33.06812880000,"2","182956","0",VERT,QUAD,"32"
-111.97379460000,33.06812900000,"2","182956","0",VERT,QUAD,"32"
-111.97379360000,33.06812920000,"2","182956","0",VERT,QUAD,"32"
-111.97379260000,33.06812940000,"2","182956","0",VERT,QUAD,"32"
-111.97379110000,33.06813000000,"2","182957","0",VERT,QUAD,"32"
-111.97379060000,33.06813000000,"2","182957","0",VERT,QUAD,"32"
-111.97379010000,33.06813000000,"2","182957","0",VERT,QUAD,"33"
-111.97378960000,33.06813000000,"2","182957","0",VERT,QUAD,"33"
-111.97378910000,33.06813000000,"2","182957","0",VERT,QUAD,"33"
-111.97378860000,33.06813000000,"2","182957","0",VERT,QUAD,"33"
-111.97378810000,33.06813000000,"2","182957","0",VERT,QUAD,"33"
-111.97378760000,33.06813000000,"2","182957","0",VERT,QUAD,"32"
-111.97378710000,33.06813000000,"2","182957","0",VERT,QUAD,"33"
-111.97378660000,33.06813000000,"2","182957","0",VERT,QUAD,"33"
-111.97378610000,33.06813000000,"2","182957","0",VERT,QUAD,"33"
-111.97378560000,33.06813000000,"2","182957","0",VERT,QUAD,"33"
-111.97378510000,33.06813000000,"2","182957","0",VERT,QUAD,"32"
-111.97378420000,33.06813020000,"2","182958","0",VERT,QUAD,"33"
-111.97378340000,33.06813040000,"2","182958","0",VERT,QUAD,"32"
-111.97378260000,33.06813060000,"2","182958","0",VERT,QUAD,"33"
-111.97378180000,33.06813080000,"2","182958","0",VERT,QUAD,"32"
-111.97378100000,33.06813100000,"2","182958","0",VERT,QUAD,"32"
-111.97378020000,33.06813120000,"2","182958","0",VERT,QUAD,"32"
-111.97377940000,33.06813140000,"2","182958","0",VERT,QUAD,"32"
-111.97377860000,33.06813160000,"2","182958","0",VERT,QUAD,"32"
-111.97377780000,33.06813180000,"2","182958","0",VERT,QUAD,"32"
-111.97377700000,33.06813200000,"2","182958","0",VERT,QUAD,"32"
-111.97377620000,33.06813220000,"2","182958","0",VERT,QUAD,"32"
-111.97377540000,33.06813240000,"2","182958","0",VERT,QUAD,"32"
-111.97377460000,33.06813260000,"2","182958","0",VERT,QUAD,"32"
-111.97377380000,33.06813280000,"2","182958","0",VERT,QUAD,"32"
-111.97377250000,33.06813360000,"2","182959","0",VERT,QUAD,"32"
-111.97377170000,33.06813390000,"2","182959","0",VERT,QUAD,"32"
-111.97377090000,33.06813420000,"2","182959","0",VERT,QUAD,"32"
-111.97377010000,33.06813450000,"2","182959","0",VERT,QUAD,"31"
-111.97376930000,33.06813480000,"2","182959","0",VERT,QUAD,"32"
-111.97376850000,33.06813510000,"2","182959","0",VERT,QUAD,"31"
-111.97376770000,33.06813540000,"2","182959","0",VERT,QUAD,"31"
-111.97376690000,33.06813570000,"2","182959","0",VERT,QUAD,"30"
-111.97376610000,33.06813600000,"2","182959","0",VERT,QUAD,"31"
-111.97376530000,33.06813630000,"2","182959","0",VERT,QUAD,"30"
-111.97376450000,33.06813660000,"2","182959","0",VERT,QUAD,"31"
-111.97376370000,33.06813690000,"2","182959","0",VERT,QUAD,"30"
-111.97376290000,33.06813720000,"2","182959","0",VERT,QUAD,"31"
-111.97376210000,33.06813750000,"2","182959","0",VERT,QUAD,"31"
-111.97376140000,33.06813860000,"2","183000","0",VERT,QUAD,"31"
-111.97376120000,33.06813890000,"2","183000","0",VERT,QUAD,"31"
-111.97376100000,33.06813920000,"2","183000","0",VERT,QUAD,"31"
-111.97376080000,33.06813950000,"2","183000","0",VERT,QUAD,"31"
-111.97376060000,33.06813980000,"2","183000","0",VERT,QUAD,"31"
-111.97376040000,33.06814010000,"2","183000","0",VERT,QUAD,"31"
-111.97376020000,33.06814040000,"2","183000","0",VERT,QUAD,"31"
-111.97376000000,33.06814070000,"2","183000","0",VERT,QUAD,"31"
-111.97375980000,33.06814100000,"2","183000","0",VERT,QUAD,"31"
-111.97375960000,33.06814130000,"2","183000","0",VERT,QUAD,"32"
-111.97375940000,33.06814160000,"2","183000","0",VERT,QUAD,"30"
-111.97375920000,33.06814190000,"2","183000","0",VERT,QUAD,"30"
-111.97375900000,33.06814220000,"2","183000","0",VERT,QUAD,"29"
-111.97375730000,33.06814350000,"2","183001","0",VERT,QUAD,"29"
-111.97375630000,33.06814370000,"2","183001","0",VERT,QUAD,"29"
-111.97375530000,33.06814390000,"2","183001","0",VERT,QUAD,"30"
-111.97375430000,33.06814410000,"2","183001","0",VERT,QUAD,"30"
-111.97375330000,33.06814430000,"2","183001","0",VERT,QUAD,"30"
-111.97375230000,33.06814450000,"2","183001","0",VERT,QUAD,"30"
-111.97375130000,33.06814470000,"2","183001","0",VERT,QUAD,"30"
-111.97375030000,33.06814490000,"2","183001","0",VERT,QUAD,"30"
-111.97374930000,33.06814510000,"2","183001","0",VERT,QUAD,"30"
-111.97374830000,33.06814530000,"2","183001","0",VERT,QUAD,"30"
-111.97374730000,33.06814550000,"2","183001","0",VERT,QUAD,"30"
-111.97374630000,33.06814570000,"2","183001","0",VERT,QUAD,"29"
-111.97374530000,33.06814590000,"2","183001","0",VERT,QUAD,"28"
-111.97374430000,33.06814610000,"2","183001","0",VERT,QUAD,"28"
-111.97374270000,33.06814670000,"2","183002","0",VERT,QUAD,"29"
-111.97374210000,33.06814680000,"2","183002","0",VERT,QUAD,"29"
-111.97374150000,33.06814690000,"2","183002","0",VERT,QUAD,"29"
-111.97374090000,33.06814700000,"2","183002","0",VERT,QUAD,"29"
-111.97374030000,33.06814710000,"2","183002","0",VERT,QUAD,"30"
-111.97373970000,33.06814720000,"2","183002","0",VERT,QUAD,"30"
-111.97373910000,33.06814730000,"2","183002","0",VERT,QUAD,"30"
-111.97373850000,33.06814740000,"2","183002","0",VERT,QUAD,"30"
-111.97373790000,33.06814750000,"2","183002","0",VERT,QUAD,"31"
-111.97373730000,33.06814760000,"2","183002","0",VERT,QUAD,"31"
-111.97373670000,33.06814770000,"2","183002","0",VERT,QUAD,"31"
-111.97373610000,33.06814780000,"2","183002","0",VERT,QUAD,"31"
-111.97373550000,33.06814790000,"2","183002","0",VERT,QUAD,"31"
-111.97373480000,33.06814790000,"2","183003","0",VERT,QUAD,"31"
-111.97373460000,33.06814750000,"2","183003","0",VERT,QUAD,"32"
-111.97373440000,33.06814710000,"2","183003","0",VERT,QUAD,"32"
-111.97373420000,33.06814670000,"2","183003","0",VERT,QUAD,"31"
-111.97373400000,33.06814630000,"2","183003","0",VERT,QUAD,"31"
-111.97373380000,33.06814590000,"2","183003","0",VERT,QUAD,"32"
-111.97373360000,33.06814550000,"2","183003","0",VERT,QUAD,"32"
-111.97373340000,33.06814510000,"2","183003","0",VERT,QUAD,"31"
-111.97373320000,33.06814470000,"2","183003","0",VERT,QUAD,"32"
-111.97373300000,33.06814430000,"2","183003","0",VERT,QUAD,"32"
-111.97373280000,33.06814390000,"2","183003","0",VERT,QUAD,"32"
-111.97373260000,33.06814350000,"2","183003","0",VERT,QUAD,"32"
-111.97373240000,33.06814310000,"2","183003","0",VERT,QUAD,"32"
-111.97373220000,33.06814270000,"2","183003","0",VERT,QUAD,"32"
-111.97373120000,33.06814150000,"2","183004","0",VERT,QUAD,"31"
-111.97373080000,33.06814140000,"2","183004","0",VERT,QUAD,"31"
-111.97373040000,33.06814130000,"2","183004","0",VERT,QUAD,"31"
-111.97373000000,33.06814120000,"2","183004","0",VERT,QUAD,"31"
-111.97372960000,33.06814110000,"2","183004","0",VERT,QUAD,"31"
-111.97372920000,33.06814100000,"2","183004","0",VERT,QUAD,"30"
-111.97372880000,33.06814090000,"2","183004","0",VERT,QUAD,"30"
-111.97372840000,33.06814080000,"2","183004","0",VERT,QUAD,"30"
-111.97372800000,33.06814070000,"2","183004","0",VERT,QUAD,"30"
