Longitude,Latitude,Fix_Type,UTC_Time,Speed,SF_1,SF_2,SF_3,SF_4
-111.97437530000,33.06808600000,"2","174111","2","0",HOR,QUAD,32.50000000000
-111.97437430000,33.06808580000,"2","174111","2","0",HOR,QUAD,32.80000000000
-111.97437330000,33.06808560000,"2","174111","2","0",HOR,QUAD,32.80000000000
-111.97437230000,33.06808540000,"2","174111","2","0",HOR,QUAD,32.50000000000
-111.97437130000,33.06808520000,"2","174111","2","0",HOR,QUAD,32.40000000000
-111.97437030000,33.06808500000,"2","174111","2","0",HOR,QUAD,32.30000000000
-111.97436930000,33.06808480000,"2","174111","2","0",HOR,QUAD,32.10000000000
-111.97436830000,33.06808460000,"2","174111","2","0",HOR,QUAD,32.00000000000
-111.97436730000,33.06808440000,"2","174111","2","0",HOR,QUAD,31.70000000000
-111.97436630000,33.06808420000,"2","174111","2","0",HOR,QUAD,31.50000000000
-111.97436530000,33.06808400000,"2","174111","2","0",HOR,QUAD,30.40000000000
-111.97436430000,33.06808380000,"2","174111","2","0",HOR,QUAD,30.00000000000
-111.97436240000,33.06808320000,"2","174112","2","0",HOR,QUAD,29.80000000000
-111.97436150000,33.06808310000,"2","174112","2","0",HOR,QUAD,29.70000000000
-111.97436060000,33.06808300000,"2","174112","2","0",HOR,QUAD,29.50000000000
-111.97435970000,33.06808290000,"2","174112","2","0",HOR,QUAD,29.30000000000
-111.97435880000,33.06808280000,"2","174112","2","0",HOR,QUAD,29.00000000000
-111.97435790000,33.06808270000,"2","174112","2","0",HOR,QUAD,29.00000000000
-111.97435700000,33.06808260000,"2","174112","2","0",HOR,QUAD,29.00000000000
-111.97435610000,33.06808250000,"2","174112","2","0",HOR,QUAD,29.00000000000
-111.97435520000,33.06808240000,"2","174112","2","0",HOR,QUAD,29.00000000000
-111.97435430000,33.06808230000,"2","174112","2","0",HOR,QUAD,29.10000000000
-111.97435340000,33.06808220000,"2","174112","2","0",HOR,QUAD,29.00000000000
-111.97435250000,33.06808210000,"2","174112","2","0",HOR,QUAD,29.00000000000
-111.97435160000,33.06808200000,"2","174112","2","0",HOR,QUAD,28.70000000000
-111.97435030000,33.06808160000,"2","174113","3","0",HOR,QUAD,28.50000000000
-111.97434900000,33.06808160000,"2","174113","3","0",HOR,QUAD,28.50000000000
-111.97434770000,33.06808160000,"2","174113","3","0",HOR,QUAD,28.40000000000
-111.97434640000,33.06808160000,"2","174113","3","0",HOR,QUAD,28.10000000000
-111.97434510000,33.06808160000,"2","174113","3","0",HOR,QUAD,28.50000000000
-111.97434380000,33.06808160000,"2","174113","3","0",HOR,QUAD,28.30000000000
-111.97434250000,33.06808160000,"2","174113","3","0",HOR,QUAD,28.30000000000
-111.97434120000,33.06808160000,"2","174113","3","0",HOR,QUAD,28.50000000000
-111.97433990000,33.06808160000,"2","174113","3","0",HOR,QUAD,28.20000000000
-111.97433860000,33.06808160000,"2","174113","3","0",HOR,QUAD,28.40000000000
-111.97433730000,33.06808160000,"2","174113","3","0",HOR,QUAD,28.50000000000
-111.97433600000,33.06808160000,"2","174113","3","0",HOR,QUAD,28.60000000000
-111.97433470000,33.06808160000,"2","174113","3","0",HOR,QUAD,28.60000000000
-111.97433340000,33.06808160000,"2","174113","3","0",HOR,QUAD,28.90000000000
-111.97433230000,33.06808180000,"2","174114","2","0",HOR,QUAD,28.90000000000
-111.97433130000,33.06808200000,"2","174114","2","0",HOR,QUAD,29.30000000000
-111.97433030000,33.06808220000,"2","174114","2","0",HOR,QUAD,29.30000000000
-111.97432930000,33.06808240000,"2","174114","2","0",HOR,QUAD,29.30000000000
-111.97432830000,33.06808260000,"2","174114","2","0",HOR,QUAD,29.30000000000
-111.97432730000,33.06808280000,"2","174114","2","0",HOR,QUAD,29.60000000000
-111.97432630000,33.06808300000,"2","174114","2","0",HOR,QUAD,29.70000000000
-111.97432530000,33.06808320000,"2","174114","2","0",HOR,QUAD,29.70000000000
-111.97432430000,33.06808340000,"2","174114","2","0",HOR,QUAD,30.00000000000
-111.97432330000,33.06808360000,"2","174114","2","0",HOR,QUAD,30.20000000000
-111.97432230000,33.06808380000,"2","174114","2","0",HOR,QUAD,30.50000000000
-111.97432130000,33.06808400000,"2","174114","2","0",HOR,QUAD,30.70000000000
-111.97432030000,33.06808420000,"2","174114","2","0",HOR,QUAD,30.90000000000
-111.97431930000,33.06808440000,"2","174114","2","0",HOR,QUAD,31.20000000000
-111.97431690000,33.06808490000,"2","174115","3","0",HOR,QUAD,31.30000000000
-111.97431550000,33.06808480000,"2","174115","3","0",HOR,QUAD,31.60000000000
-111.97431410000,33.06808470000,"2","174115","3","0",HOR,QUAD,31.80000000000
-111.97431270000,33.06808460000,"2","174115","3","0",HOR,QUAD,31.80000000000
-111.97431130000,33.06808450000,"2","174115","3","0",HOR,QUAD,31.60000000000
-111.97430990000,33.06808440000,"2","174115","3","0",HOR,QUAD,31.70000000000
-111.97430850000,33.06808430000,"2","174115","3","0",HOR,QUAD,31.70000000000
-111.97430710000,33.06808420000,"2","174115","3","0",HOR,QUAD,31.70000000000
-111.97430570000,33.06808410000,"2","174115","3","0",HOR,QUAD,31.70000000000
-111.97430430000,33.06808400000,"2","174115","3","0",HOR,QUAD,31.70000000000
-111.97430290000,33.06808390000,"2","174115","3","0",HOR,QUAD,31.70000000000
-111.97430150000,33.06808380000,"2","174115","3","0",HOR,QUAD,31.50000000000
-111.97430010000,33.06808370000,"2","174115","3","0",HOR,QUAD,31.50000000000
-111.97429890000,33.06808320000,"2","174116","2","0",HOR,QUAD,31.50000000000
-111.97429780000,33.06808310000,"2","174116","2","0",HOR,QUAD,31.30000000000
-111.97429670000,33.06808300000,"2","174116","2","0",HOR,QUAD,31.00000000000
-111.97429560000,33.06808290000,"2","174116","2","0",HOR,QUAD,30.90000000000
-111.97429450000,33.06808280000,"2","174116","2","0",HOR,QUAD,30.60000000000
-111.97429340000,33.06808270000,"2","174116","2","0",HOR,QUAD,30.40000000000
-111.97429230000,33.06808260000,"2","174116","2","0",HOR,QUAD,30.40000000000
-111.97429120000,33.06808250000,"2","174116","2","0",HOR,QUAD,30.10000000000
-111.97429010000,33.06808240000,"2","174116","2","0",HOR,QUAD,30.10000000000
-111.97428900000,33.06808230000,"2","174116","2","0",HOR,QUAD,30.00000000000
-111.97428790000,33.06808220000,"2","174116","2","0",HOR,QUAD,29.60000000000
-111.97428680000,33.06808210000,"2","174116","2","0",HOR,QUAD,29.60000000000
-111.97428570000,33.06808200000,"2","174116","2","0",HOR,QUAD,29.40000000000
-111.97428460000,33.06808190000,"2","174116","2","0",HOR,QUAD,29.50000000000
-111.97428210000,33.06808160000,"2","174117","2","0",HOR,QUAD,29.30000000000
-111.97428090000,33.06808160000,"2","174117","2","0",HOR,QUAD,29.30000000000
-111.97427970000,33.06808160000,"2","174117","2","0",HOR,QUAD,29.30000000000
-111.97427850000,33.06808160000,"2","174117","2","0",HOR,QUAD,29.40000000000
-111.97427730000,33.06808160000,"2","174117","2","0",HOR,QUAD,29.30000000000
-111.97427610000,33.06808160000,"2","174117","2","0",HOR,QUAD,29.10000000000
-111.97427490000,33.06808160000,"2","174117","2","0",HOR,QUAD,29.00000000000
-111.97427370000,33.06808160000,"2","174117","2","0",HOR,QUAD,28.40000000000
-111.97427250000,33.06808160000,"2","174117","2","0",HOR,QUAD,28.30000000000
-111.97427130000,33.06808160000,"2","174117","2","0",HOR,QUAD,28.00000000000
-111.97427010000,33.06808160000,"2","174117","2","0",HOR,QUAD,27.90000000000
-111.97426890000,33.06808160000,"2","174117","2","0",HOR,QUAD,28.00000000000
-111.97426770000,33.06808160000,"2","174117","2","0",HOR,QUAD,27.80000000000
-111.97426560000,33.06808140000,"2","174118","3","0",HOR,QUAD,27.60000000000
-111.97426460000,33.06808120000,"2","174118","3","0",HOR,QUAD,27.30000000000
-111.97426360000,33.06808100000,"2","174118","3","0",HOR,QUAD,27.30000000000
-111.97426260000,33.06808080000,"2","174118","3","0",HOR,QUAD,27.00000000000
-111.97426160000,33.06808060000,"2","174118","3","0",HOR,QUAD,27.20000000000
-111.97426060000,33.06808040000,"2","174118","3","0",HOR,QUAD,27.00000000000
-111.97425960000,33.06808020000,"2","174118","3","0",HOR,QUAD,27.00000000000
-111.97425860000,33.06808000000,"2","174118","3","0",HOR,QUAD,27.00000000000
-111.97425760000,33.06807980000,"2","174118","3","0",HOR,QUAD,26.80000000000
-111.97425660000,33.06807960000,"2","174118","3","0",HOR,QUAD,26.90000000000
-111.97425560000,33.06807940000,"2","174118","3","0",HOR,QUAD,26.80000000000
-111.97425460000,33.06807920000,"2","174118","3","0",HOR,QUAD,26.70000000000
-111.97425360000,33.06807900000,"2","174118","3","0",HOR,QUAD,26.80000000000
-111.97425260000,33.06807880000,"2","174118","3","0",HOR,QUAD,26.80000000000
-111.97425080000,33.06807830000,"2","174119","3","0",HOR,QUAD,26.80000000000
-111.97425000000,33.06807830000,"2","174119","3","0",HOR,QUAD,27.00000000000
-111.97424920000,33.06807830000,"2","174119","3","0",HOR,QUAD,27.10000000000
-111.97424840000,33.06807830000,"2","174119","3","0",HOR,QUAD,27.00000000000
-111.97424760000,33.06807830000,"2","174119","3","0",HOR,QUAD,27.20000000000
-111.97424680000,33.06807830000,"2","174119","3","0",HOR,QUAD,27.10000000000
-111.97424600000,33.06807830000,"2","174119","3","0",HOR,QUAD,27.10000000000
-111.97424520000,33.06807830000,"2","174119","3","0",HOR,QUAD,26.80000000000
-111.97424440000,33.06807830000,"2","174119","3","0",HOR,QUAD,26.90000000000
-111.97424360000,33.06807830000,"2","174119","3","0",HOR,QUAD,26.90000000000
-111.97424280000,33.06807830000,"2","174119","3","0",HOR,QUAD,26.80000000000
-111.97424200000,33.06807830000,"2","174119","3","0",HOR,QUAD,26.80000000000
-111.97424120000,33.06807830000,"2","174119","3","0",HOR,QUAD,26.60000000000
-111.97424040000,33.06807830000,"2","174119","3","0",HOR,QUAD,26.80000000000
-111.97423880000,33.06807820000,"2","174120","2","0",HOR,QUAD,26.70000000000
-111.97423760000,33.06807810000,"2","174120","2","0",HOR,QUAD,26.70000000000
-111.97423640000,33.06807800000,"2","174120","2","0",HOR,QUAD,26.80000000000
-111.97423520000,33.06807790000,"2","174120","2","0",HOR,QUAD,26.50000000000
-111.97423400000,33.06807780000,"2","174120","2","0",HOR,QUAD,27.00000000000
-111.97423280000,33.06807770000,"2","174120","2","0",HOR,QUAD,27.10000000000
-111.97423160000,33.06807760000,"2","174120","2","0",HOR,QUAD,26.90000000000
-111.97423040000,33.06807750000,"2","174120","2","0",HOR,QUAD,27.00000000000
-111.97422920000,33.06807740000,"2","174120","2","0",HOR,QUAD,26.90000000000
-111.97422800000,33.06807730000,"2","174120","2","0",HOR,QUAD,26.90000000000
-111.97422680000,33.06807720000,"2","174120","2","0",HOR,QUAD,26.80000000000
-111.97422560000,33.06807710000,"2","174120","2","0",HOR,QUAD,27.10000000000
-111.97422440000,33.06807700000,"2","174120","2","0",HOR,QUAD,27.10000000000
-111.97422240000,33.06807660000,"2","174121","2","0",HOR,QUAD,26.90000000000
-111.97422150000,33.06807660000,"2","174121","2","0",HOR,QUAD,26.90000000000
-111.97422060000,33.06807660000,"2","174121","2","0",HOR,QUAD,26.90000000000
-111.97421970000,33.06807660000,"2","174121","2","0",HOR,QUAD,26.90000000000
-111.97421880000,33.06807660000,"2","174121","2","0",HOR,QUAD,27.10000000000
-111.97421790000,33.06807660000,"2","174121","2","0",HOR,QUAD,27.20000000000
-111.97421700000,33.06807660000,"2","174121","2","0",HOR,QUAD,27.20000000000
-111.97421610000,33.06807660000,"2","174121","2","0",HOR,QUAD,27.30000000000
-111.97421520000,33.06807660000,"2","174121","2","0",HOR,QUAD,27.40000000000
-111.97421430000,33.06807660000,"2","174121","2","0",HOR,QUAD,27.20000000000
-111.97421340000,33.06807660000,"2","174121","2","0",HOR,QUAD,27.40000000000
-111.97421250000,33.06807660000,"2","174121","2","0",HOR,QUAD,27.30000000000
-111.97421160000,33.06807660000,"2","174121","2","0",HOR,QUAD,27.30000000000
-111.97421070000,33.06807660000,"2","174121","2","0",HOR,QUAD,27.20000000000
-111.97420860000,33.06807650000,"2","174122","2","0",HOR,QUAD,27.20000000000
-111.97420720000,33.06807640000,"2","174122","2","0",HOR,QUAD,27.20000000000
-111.97420580000,33.06807630000,"2","174122","2","0",HOR,QUAD,27.20000000000
-111.97420440000,33.06807620000,"2","174122","2","0",HOR,QUAD,27.20000000000
-111.97420300000,33.06807610000,"2","174122","2","0",HOR,QUAD,27.20000000000
-111.97420160000,33.06807600000,"2","174122","2","0",HOR,QUAD,27.10000000000
-111.97420020000,33.06807590000,"2","174122","2","0",HOR,QUAD,27.00000000000
-111.97419880000,33.06807580000,"2","174122","2","0",HOR,QUAD,27.00000000000
-111.97419740000,33.06807570000,"2","174122","2","0",HOR,QUAD,27.00000000000
-111.97419600000,33.06807560000,"2","174122","2","0",HOR,QUAD,27.00000000000
-111.97419460000,33.06807550000,"2","174122","2","0",HOR,QUAD,27.10000000000
-111.97419320000,33.06807540000,"2","174122","2","0",HOR,QUAD,27.00000000000
-111.97419180000,33.06807530000,"2","174122","2","0",HOR,QUAD,26.90000000000
-111.97419060000,33.06807510000,"2","174123","2","0",HOR,QUAD,26.80000000000
-111.97418960000,33.06807520000,"2","174123","2","0",HOR,QUAD,26.90000000000
-111.97418860000,33.06807530000,"2","174123","2","0",HOR,QUAD,26.70000000000
-111.97418760000,33.06807540000,"2","174123","2","0",HOR,QUAD,26.70000000000
-111.97418660000,33.06807550000,"2","174123","2","0",HOR,QUAD,26.70000000000
-111.97418560000,33.06807560000,"2","174123","2","0",HOR,QUAD,26.70000000000
-111.97418460000,33.06807570000,"2","174123","2","0",HOR,QUAD,26.40000000000
-111.97418360000,33.06807580000,"2","174123","2","0",HOR,QUAD,26.40000000000
-111.97418260000,33.06807590000,"2","174123","2","0",HOR,QUAD,26.30000000000
-111.97418160000,33.06807600000,"2","174123","2","0",HOR,QUAD,26.00000000000
-111.97418060000,33.06807610000,"2","174123","2","0",HOR,QUAD,26.00000000000
-111.97417960000,33.06807620000,"2","174123","2","0",HOR,QUAD,25.80000000000
-111.97417860000,33.06807630000,"2","174123","2","0",HOR,QUAD,25.60000000000
-111.97417760000,33.06807640000,"2","174123","2","0",HOR,QUAD,25.40000000000
-111.97417550000,33.06807670000,"2","174124","2","0",HOR,QUAD,25.20000000000
-111.97417440000,33.06807680000,"2","174124","2","0",HOR,QUAD,25.20000000000
-111.97417330000,33.06807690000,"2","174124","2","0",HOR,QUAD,25.00000000000
-111.97417220000,33.06807700000,"2","174124","2","0",HOR,QUAD,24.80000000000
-111.97417110000,33.06807710000,"2","174124","2","0",HOR,QUAD,24.60000000000
-111.97417000000,33.06807720000,"2","174124","2","0",HOR,QUAD,24.40000000000
-111.97416890000,33.06807730000,"2","174124","2","0",HOR,QUAD,24.20000000000
-111.97416780000,33.06807740000,"2","174124","2","0",HOR,QUAD,24.00000000000
-111.97416670000,33.06807750000,"2","174124","2","0",HOR,QUAD,23.80000000000
-111.97416560000,33.06807760000,"2","174124","2","0",HOR,QUAD,23.50000000000
-111.97416450000,33.06807770000,"2","174124","2","0",HOR,QUAD,23.40000000000
-111.97416340000,33.06807780000,"2","174124","2","0",HOR,QUAD,23.20000000000
-111.97416230000,33.06807790000,"2","174124","2","0",HOR,QUAD,22.90000000000
-111.97416120000,33.06807800000,"2","174124","2","0",HOR,QUAD,22.80000000000
-111.97415900000,33.06807810000,"2","174125","2","0",HOR,QUAD,22.80000000000
-111.97415800000,33.06807790000,"2","174125","2","0",HOR,QUAD,22.40000000000
-111.97415700000,33.06807770000,"2","174125","2","0",HOR,QUAD,22.40000000000
-111.97415600000,33.06807750000,"2","174125","2","0",HOR,QUAD,22.40000000000
-111.97415500000,33.06807730000,"2","174125","2","0",HOR,QUAD,22.20000000000
-111.97415400000,33.06807710000,"2","174125","2","0",HOR,QUAD,22.10000000000
-111.97415300000,33.06807690000,"2","174125","2","0",HOR,QUAD,21.80000000000
-111.97415200000,33.06807670000,"2","174125","2","0",HOR,QUAD,21.60000000000
-111.97415100000,33.06807650000,"2","174125","2","0",HOR,QUAD,21.30000000000
-111.97415000000,33.06807630000,"2","174125","2","0",HOR,QUAD,21.10000000000
-111.97414900000,33.06807610000,"2","174125","2","0",HOR,QUAD,21.00000000000
-111.97414800000,33.06807590000,"2","174125","2","0",HOR,QUAD,20.60000000000
-111.97414700000,33.06807570000,"2","174125","2","0",HOR,QUAD,20.40000000000
-111.97414580000,33.06807490000,"2","174126","2","0",HOR,QUAD,20.10000000000
-111.97414500000,33.06807480000,"2","174126","2","0",HOR,QUAD,20.10000000000
-111.97414420000,33.06807470000,"2","174126","2","0",HOR,QUAD,19.80000000000
-111.97414340000,33.06807460000,"2","174126","2","0",HOR,QUAD,19.30000000000
-111.97414260000,33.06807450000,"2","174126","2","0",HOR,QUAD,18.90000000000
-111.97414180000,33.06807440000,"2","174126","2","0",HOR,QUAD,18.80000000000
-111.97414100000,33.06807430000,"2","174126","2","0",HOR,QUAD,18.50000000000
-111.97414020000,33.06807420000,"2","174126","2","0",HOR,QUAD,18.20000000000
-111.97413940000,33.06807410000,"2","174126","2","0",HOR,QUAD,18.10000000000
-111.97413860000,33.06807400000,"2","174126","2","0",HOR,QUAD,17.70000000000
-111.97413780000,33.06807390000,"2","174126","2","0",HOR,QUAD,17.60000000000
-111.97413700000,33.06807380000,"2","174126","2","0",HOR,QUAD,17.30000000000
-111.97413620000,33.06807370000,"2","174126","2","0",HOR,QUAD,17.10000000000
-111.97413540000,33.06807360000,"2","174126","2","0",HOR,QUAD,16.80000000000
-111.97413350000,33.06807320000,"2","174127","3","0",HOR,QUAD,16.40000000000
-111.97413200000,33.06807310000,"2","174127","3","0",HOR,QUAD,16.20000000000
-111.97413050000,33.06807300000,"2","174127","3","0",HOR,QUAD,16.10000000000
-111.97412900000,33.06807290000,"2","174127","3","0",HOR,QUAD,15.60000000000
-111.97412750000,33.06807280000,"2","174127","3","0",HOR,QUAD,15.50000000000
-111.97412600000,33.06807270000,"2","174127","3","0",HOR,QUAD,15.50000000000
-111.97412450000,33.06807260000,"2","174127","3","0",HOR,QUAD,15.30000000000
-111.97412300000,33.06807250000,"2","174127","3","0",HOR,QUAD,15.30000000000
-111.97412150000,33.06807240000,"2","174127","3","0",HOR,QUAD,15.30000000000
-111.97412000000,33.06807230000,"2","174127","3","0",HOR,QUAD,15.20000000000
-111.97411850000,33.06807220000,"2","174127","3","0",HOR,QUAD,15.00000000000
-111.97411700000,33.06807210000,"2","174127","3","0",HOR,QUAD,14.90000000000
-111.97411550000,33.06807200000,"2","174127","3","0",HOR,QUAD,14.90000000000
-111.97411400000,33.06807150000,"2","174128","3","0",HOR,QUAD,14.60000000000
-111.97411300000,33.06807140000,"2","174128","3","0",HOR,QUAD,14.40000000000
-111.97411200000,33.06807130000,"2","174128","3","0",HOR,QUAD,14.30000000000
-111.97411100000,33.06807120000,"2","174128","3","0",HOR,QUAD,14.20000000000
-111.97411000000,33.06807110000,"2","174128","3","0",HOR,QUAD,14.20000000000
-111.97410900000,33.06807100000,"2","174128","3","0",HOR,QUAD,14.10000000000
-111.97410800000,33.06807090000,"2","174128","3","0",HOR,QUAD,14.20000000000
-111.97410700000,33.06807080000,"2","174128","3","0",HOR,QUAD,14.40000000000
-111.97410600000,33.06807070000,"2","174128","3","0",HOR,QUAD,14.10000000000
-111.97410500000,33.06807060000,"2","174128","3","0",HOR,QUAD,14.20000000000
-111.97410400000,33.06807050000,"2","174128","3","0",HOR,QUAD,14.20000000000
-111.97410300000,33.06807040000,"2","174128","3","0",HOR,QUAD,14.10000000000
-111.97410200000,33.06807030000,"2","174128","3","0",HOR,QUAD,14.20000000000
-111.97410100000,33.06807020000,"2","174128","3","0",HOR,QUAD,14.30000000000
-111.97409870000,33.06807000000,"2","174129","2","0",HOR,QUAD,14.00000000000
-111.97409740000,33.06807000000,"2","174129","2","0",HOR,QUAD,13.80000000000
-111.97409610000,33.06807000000,"2","174129","2","0",HOR,QUAD,13.80000000000
-111.97409480000,33.06807000000,"2","174129","2","0",HOR,QUAD,13.70000000000
-111.97409350000,33.06807000000,"2","174129","2","0",HOR,QUAD,13.80000000000
-111.97409220000,33.06807000000,"2","174129","2","0",HOR,QUAD,13.80000000000
-111.97409090000,33.06807000000,"2","174129","2","0",HOR,QUAD,13.80000000000
-111.97408960000,33.06807000000,"2","174129","2","0",HOR,QUAD,13.80000000000
-111.97408830000,33.06807000000,"2","174129","2","0",HOR,QUAD,13.70000000000
-111.97408700000,33.06807000000,"2","174129","2","0",HOR,QUAD,13.70000000000
-111.97408570000,33.06807000000,"2","174129","2","0",HOR,QUAD,13.70000000000
-111.97408440000,33.06807000000,"2","174129","2","0",HOR,QUAD,13.60000000000
-111.97408310000,33.06807000000,"2","174129","2","0",HOR,QUAD,13.60000000000
-111.97408180000,33.06807000000,"2","174129","2","0",HOR,QUAD,13.70000000000
-111.97408050000,33.06807030000,"2","174130","2","0",HOR,QUAD,13.50000000000
-111.97407940000,33.06807060000,"2","174130","2","0",HOR,QUAD,13.70000000000
-111.97407830000,33.06807090000,"2","174130","2","0",HOR,QUAD,13.70000000000
-111.97407720000,33.06807120000,"2","174130","2","0",HOR,QUAD,13.60000000000
-111.97407610000,33.06807150000,"2","174130","2","0",HOR,QUAD,13.70000000000
-111.97407500000,33.06807180000,"2","174130","2","0",HOR,QUAD,13.60000000000
-111.97407390000,33.06807210000,"2","174130","2","0",HOR,QUAD,13.50000000000
-111.97407280000,33.06807240000,"2","174130","2","0",HOR,QUAD,13.60000000000
-111.97407170000,33.06807270000,"2","174130","2","0",HOR,QUAD,13.90000000000
-111.97407060000,33.06807300000,"2","174130","2","0",HOR,QUAD,14.10000000000
-111.97406950000,33.06807330000,"2","174130","2","0",HOR,QUAD,14.10000000000
-111.97406840000,33.06807360000,"2","174130","2","0",HOR,QUAD,14.00000000000
-111.97406730000,33.06807390000,"2","174130","2","0",HOR,QUAD,14.10000000000
-111.97406570000,33.06807500000,"2","174131","2","0",HOR,QUAD,14.10000000000
-111.97406480000,33.06807500000,"2","174131","2","0",HOR,QUAD,14.20000000000
-111.97406390000,33.06807500000,"2","174131","2","0",HOR,QUAD,14.30000000000
-111.97406300000,33.06807500000,"2","174131","2","0",HOR,QUAD,14.40000000000
-111.97406210000,33.06807500000,"2","174131","2","0",HOR,QUAD,14.30000000000
-111.97406120000,33.06807500000,"2","174131","2","0",HOR,QUAD,14.40000000000
-111.97406030000,33.06807500000,"2","174131","2","0",HOR,QUAD,14.50000000000
-111.97405940000,33.06807500000,"2","174131","2","0",HOR,QUAD,14.30000000000
-111.97405850000,33.06807500000,"2","174131","2","0",HOR,QUAD,14.40000000000
-111.97405760000,33.06807500000,"2","174131","2","0",HOR,QUAD,14.20000000000
-111.97405670000,33.06807500000,"2","174131","2","0",HOR,QUAD,14.40000000000
-111.97405580000,33.06807500000,"2","174131","2","0",HOR,QUAD,14.80000000000
-111.97405490000,33.06807500000,"2","174131","2","0",HOR,QUAD,14.40000000000
-111.97405400000,33.06807500000,"2","174131","2","0",HOR,QUAD,14.70000000000
-111.97405180000,33.06807510000,"2","174132","2","0",HOR,QUAD,14.60000000000
-111.97405030000,33.06807520000,"2","174132","2","0",HOR,QUAD,14.40000000000
-111.97404880000,33.06807530000,"2","174132","2","0",HOR,QUAD,14.40000000000
-111.97404730000,33.06807540000,"2","174132","2","0",HOR,QUAD,14.40000000000
-111.97404580000,33.06807550000,"2","174132","2","0",HOR,QUAD,14.50000000000
-111.97404430000,33.06807560000,"2","174132","2","0",HOR,QUAD,14.20000000000
-111.97404280000,33.06807570000,"2","174132","2","0",HOR,QUAD,14.10000000000
-111.97404130000,33.06807580000,"2","174132","2","0",HOR,QUAD,14.20000000000
-111.97403980000,33.06807590000,"2","174132","2","0",HOR,QUAD,14.20000000000
-111.97403830000,33.06807600000,"2","174132","2","0",HOR,QUAD,14.50000000000
-111.97403680000,33.06807610000,"2","174132","2","0",HOR,QUAD,14.30000000000
-111.97403530000,33.06807620000,"2","174132","2","0",HOR,QUAD,14.40000000000
-111.97403380000,33.06807630000,"2","174132","2","0",HOR,QUAD,14.30000000000
-111.97403200000,33.06807670000,"2","174133","2","0",HOR,QUAD,14.30000000000
-111.97403070000,33.06807680000,"2","174133","2","0",HOR,QUAD,14.20000000000
-111.97402940000,33.06807690000,"2","174133","2","0",HOR,QUAD,14.30000000000
-111.97402810000,33.06807700000,"2","174133","2","0",HOR,QUAD,14.50000000000
-111.97402680000,33.06807710000,"2","174133","2","0",HOR,QUAD,14.50000000000
-111.97402550000,33.06807720000,"2","174133","2","0",HOR,QUAD,14.60000000000
-111.97402420000,33.06807730000,"2","174133","2","0",HOR,QUAD,14.50000000000
-111.97402290000,33.06807740000,"2","174133","2","0",HOR,QUAD,14.70000000000
-111.97402160000,33.06807750000,"2","174133","2","0",HOR,QUAD,14.80000000000
-111.97402030000,33.06807760000,"2","174133","2","0",HOR,QUAD,14.80000000000
-111.97401900000,33.06807770000,"2","174133","2","0",HOR,QUAD,14.80000000000
-111.97401770000,33.06807780000,"2","174133","2","0",HOR,QUAD,14.80000000000
-111.97401640000,33.06807790000,"2","174133","2","0",HOR,QUAD,14.90000000000
-111.97401510000,33.06807800000,"2","174133","2","0",HOR,QUAD,14.80000000000
-111.97401390000,33.06807800000,"2","174134","2","0",HOR,QUAD,14.90000000000
-111.97401280000,33.06807770000,"2","174134","2","0",HOR,QUAD,14.90000000000
-111.97401170000,33.06807740000,"2","174134","2","0",HOR,QUAD,14.90000000000
-111.97401060000,33.06807710000,"2","174134","2","0",HOR,QUAD,15.10000000000
-111.97400950000,33.06807680000,"2","174134","2","0",HOR,QUAD,15.30000000000
-111.97400840000,33.06807650000,"2","174134","2","0",HOR,QUAD,15.30000000000
-111.97400730000,33.06807620000,"2","174134","2","0",HOR,QUAD,15.30000000000
-111.97400620000,33.06807590000,"2","174134","2","0",HOR,QUAD,15.50000000000
-111.97400510000,33.06807560000,"2","174134","2","0",HOR,QUAD,15.70000000000
-111.97400400000,33.06807530000,"2","174134","2","0",HOR,QUAD,16.00000000000
-111.97400290000,33.06807500000,"2","174134","2","0",HOR,QUAD,15.80000000000
-111.97400180000,33.06807470000,"2","174134","2","0",HOR,QUAD,16.00000000000
-111.97400070000,33.06807440000,"2","174134","2","0",HOR,QUAD,15.90000000000
-111.97399960000,33.06807410000,"2","174134","2","0",HOR,QUAD,16.20000000000
-111.97399750000,33.06807320000,"2","174135","2","0",HOR,QUAD,16.20000000000
-111.97399670000,33.06807310000,"2","174135","2","0",HOR,QUAD,16.10000000000
-111.97399590000,33.06807300000,"2","174135","2","0",HOR,QUAD,16.20000000000
-111.97399510000,33.06807290000,"2","174135","2","0",HOR,QUAD,16.30000000000
-111.97399430000,33.06807280000,"2","174135","2","0",HOR,QUAD,16.30000000000
-111.97399350000,33.06807270000,"2","174135","2","0",HOR,QUAD,16.60000000000
-111.97399270000,33.06807260000,"2","174135","2","0",HOR,QUAD,17.00000000000
-111.97399190000,33.06807250000,"2","174135","2","0",HOR,QUAD,17.00000000000
-111.97399110000,33.06807240000,"2","174135","2","0",HOR,QUAD,17.20000000000
-111.97399030000,33.06807230000,"2","174135","2","0",HOR,QUAD,17.20000000000
-111.97398950000,33.06807220000,"2","174135","2","0",HOR,QUAD,17.40000000000
-111.97398870000,33.06807210000,"2","174135","2","0",HOR,QUAD,17.60000000000
-111.97398790000,33.06807200000,"2","174135","2","0",HOR,QUAD,17.60000000000
-111.97398710000,33.06807190000,"2","174135","2","0",HOR,QUAD,17.70000000000
-111.97398540000,33.06807140000,"2","174136","2","0",HOR,QUAD,17.70000000000
